result,material_difference,total_white_material,total_black_material,colour,ply_number,white_in_check,black_in_check,white_queen_exists,black_queen_exists,num_squares_white_attacks,num_squares_black_attacks
0,-9,4,13,1,94,0,0,0,0,11,24
0,-4,4,8,0,95,0,0,0,0,14,18
0,-4,4,8,1,96,0,0,0,0,14,21
0,-4,4,8,0,97,0,0,0,0,14,22
0,-5,3,8,1,98,0,0,0,0,12,23
0,-5,3,8,0,99,0,0,0,0,11,23
0,-5,3,8,1,100,0,0,0,0,11,22
0,-5,3,8,0,101,0,0,0,0,12,22
0,-5,3,8,1,102,0,0,0,0,12,18
0,-5,3,8,0,103,0,0,0,0,11,18
0,-5,3,8,1,104,0,0,0,0,11,20
0,-5,3,8,0,105,0,0,0,0,11,20
0,-13,3,16,1,106,0,0,0,1,11,35
0,-13,3,16,0,107,0,0,0,1,11,35
0,-14,2,16,1,108,0,0,0,1,11,30
0,-14,2,16,0,109,0,0,0,1,11,30
0,-14,2,16,1,110,0,1,0,1,11,26
0,-14,2,16,0,111,0,0,0,1,10,29
0,-14,2,16,1,112,0,1,0,1,10,31
0,-14,2,16,0,113,0,0,0,1,11,34
0,-14,2,16,1,114,0,0,0,1,11,34
0,-14,2,16,0,115,0,0,0,1,11,34
0,-14,2,16,1,116,0,0,0,1,11,36
0,-14,2,16,0,117,0,0,0,1,8,36
0,-14,2,16,1,118,0,0,0,1,8,35
0,-14,2,16,0,119,0,0,0,1,8,35
0,-22,2,24,1,120,0,0,0,1,8,43
0,-22,2,24,0,121,0,0,0,1,11,43
0,-22,2,24,1,122,0,1,0,1,11,43
0,-22,2,24,0,123,0,0,0,1,11,44
0,-22,2,24,1,124,0,1,0,1,11,44
0,0,35,35,0,21,0,0,1,1,33,36
0,0,35,35,1,22,0,0,1,1,33,31
0,0,35,35,0,23,0,0,1,1,35,31
0,0,35,35,1,24,0,0,1,1,35,31
0,1,35,34,0,25,0,0,1,1,40,29
0,1,35,34,1,26,0,0,1,1,40,30
0,4,35,31,0,27,0,0,1,1,41,32
0,1,32,31,1,28,0,0,1,1,37,38
0,6,32,26,0,29,0,0,1,1,40,32
0,1,27,26,1,30,0,0,1,1,35,37
0,1,27,26,0,31,0,0,1,1,36,37
0,1,27,26,1,32,0,0,1,1,37,35
0,1,27,26,0,33,0,0,1,1,39,34
0,1,27,26,1,34,0,0,1,1,39,34
0,1,27,26,0,35,0,0,1,1,41,34
0,1,27,26,1,36,0,0,1,1,42,35
0,2,27,25,0,37,0,0,1,1,44,35
0,-1,24,25,1,38,0,0,1,1,39,37
0,2,24,22,0,39,0,0,1,1,40,32
0,2,24,22,1,40,0,0,1,1,40,35
0,2,24,22,0,41,0,0,1,1,40,35
0,1,23,22,1,42,0,0,1,1,39,37
0,1,23,22,0,43,0,0,1,1,36,37
0,1,23,22,1,44,0,0,1,1,34,37
0,1,23,22,0,45,1,0,1,1,38,39
0,1,23,22,1,46,0,0,1,1,39,38
0,2,23,21,0,47,0,0,1,1,36,39
0,2,23,21,1,48,0,0,1,1,36,37
0,2,23,21,0,49,0,0,1,1,32,37
0,-1,20,21,1,50,0,0,1,1,30,37
0,0,20,20,0,51,0,0,1,1,32,36
0,0,20,20,1,52,0,0,1,1,32,37
0,0,20,20,0,53,0,0,1,1,32,37
0,0,20,20,1,54,0,0,1,1,32,37
0,0,20,20,0,55,0,0,1,1,33,37
0,0,20,20,1,56,0,0,1,1,32,34
0,0,20,20,0,57,0,0,1,1,32,34
0,0,20,20,1,58,0,0,1,1,29,35
0,0,20,20,0,59,0,0,1,1,29,35
0,0,20,20,1,60,0,0,1,1,32,36
0,0,20,20,0,61,0,0,1,1,35,36
0,0,20,20,1,62,0,0,1,1,35,36
0,0,20,20,0,63,0,0,1,1,36,36
0,0,20,20,1,64,0,0,1,1,36,36
1,0,38,38,0,21,0,0,1,1,38,31
1,0,38,38,1,22,0,0,1,1,38,34
1,0,38,38,0,23,0,0,1,1,38,34
1,0,38,38,1,24,0,0,1,1,38,35
1,0,38,38,0,25,0,0,1,1,38,35
1,0,38,38,1,26,0,0,1,1,38,35
1,0,38,38,0,27,0,0,1,1,40,35
1,0,38,38,1,28,0,0,1,1,40,37
1,0,38,38,0,29,0,0,1,1,41,37
1,-1,37,38,1,30,0,0,1,1,40,38
1,0,37,37,0,31,0,0,1,1,42,36
1,0,37,37,1,32,0,0,1,1,42,37
1,0,37,37,0,33,0,0,1,1,46,37
0,0,34,34,1,21,0,1,1,1,35,29
0,0,34,34,0,22,0,0,1,1,35,32
0,0,34,34,1,23,0,1,1,1,38,32
0,0,34,34,0,24,0,0,1,1,38,30
0,0,34,34,1,25,0,0,1,1,35,30
0,0,34,34,0,26,0,0,1,1,35,30
0,0,34,34,1,27,0,0,1,1,34,30
0,0,34,34,0,28,0,0,1,1,34,31
0,0,34,34,1,29,0,0,1,1,34,31
0,0,34,34,0,30,0,0,1,1,33,33
0,0,34,34,1,31,0,0,1,1,35,33
0,-3,31,34,0,32,0,0,1,1,30,36
0,0,31,31,1,33,0,0,1,1,34,31
0,0,31,31,0,34,0,0,1,1,33,31
0,9,31,22,1,35,0,1,1,0,39,29
0,0,22,22,0,36,0,0,0,0,25,30
0,0,22,22,1,37,0,0,0,0,25,30
0,0,22,22,0,38,0,0,0,0,25,33
0,3,22,19,1,39,0,0,0,0,27,28
0,0,19,19,0,40,0,0,0,0,21,28
0,0,19,19,1,41,0,0,0,0,26,28
0,0,19,19,0,42,0,0,0,0,26,29
0,0,19,19,1,43,0,0,0,0,25,29
0,0,19,19,0,44,0,0,0,0,27,33
0,0,19,19,1,45,0,0,0,0,27,33
0,0,19,19,0,46,0,0,0,0,27,34
0,0,19,19,1,47,0,0,0,0,28,34
0,0,19,19,0,48,0,0,0,0,25,32
0,0,19,19,1,49,0,0,0,0,28,33
0,0,19,19,0,50,0,0,0,0,28,33
0,1,19,18,1,51,0,0,0,0,29,31
0,0,18,18,0,52,0,0,0,0,27,33
0,0,18,18,1,53,0,0,0,0,28,33
0,0,18,18,0,54,0,0,0,0,28,33
0,0,18,18,1,55,0,0,0,0,28,33
0,0,18,18,0,56,1,0,0,0,28,34
0,0,18,18,1,57,0,0,0,0,29,34
0,0,18,18,0,58,0,0,0,0,29,36
0,1,18,17,1,59,0,0,0,0,28,34
0,0,17,17,0,60,0,0,0,0,27,35
0,0,17,17,1,61,0,0,0,0,30,36
0,0,17,17,0,62,0,0,0,0,30,35
0,1,17,16,1,63,0,1,0,0,30,33
0,1,17,16,0,64,0,0,0,0,31,33
0,4,17,13,1,65,0,0,0,0,31,27
0,4,17,13,0,66,0,0,0,0,31,28
0,4,17,13,1,67,0,1,0,0,33,28
0,3,16,13,0,68,0,0,0,0,33,28
0,8,16,8,1,69,0,0,0,0,30,21
0,3,11,8,0,70,0,0,0,0,23,20
0,3,11,8,1,71,0,0,0,0,26,20
0,3,11,8,0,72,0,0,0,0,26,20
0,4,11,7,1,73,0,1,0,0,26,24
0,3,10,7,0,74,0,0,0,0,26,24
0,3,10,7,1,75,0,0,0,0,23,24
0,2,9,7,0,76,0,0,0,0,22,22
0,2,9,7,1,77,0,0,0,0,22,22
0,2,9,7,0,78,0,0,0,0,22,20
1,0,28,28,1,21,0,0,0,0,33,34
1,0,28,28,0,22,0,0,0,0,33,34
1,0,28,28,1,23,0,0,0,0,33,34
1,0,28,28,0,24,0,0,0,0,33,36
1,0,28,28,1,25,0,0,0,0,32,36
1,0,28,28,0,26,0,0,0,0,32,38
1,1,28,27,1,27,0,0,0,0,36,37
1,0,27,27,0,28,0,0,0,0,36,35
1,3,27,24,1,29,0,0,0,0,35,31
1,0,24,24,0,30,0,0,0,0,32,31
1,0,24,24,1,31,0,0,0,0,32,29
1,0,24,24,0,32,0,0,0,0,32,29
1,0,24,24,1,33,0,0,0,0,33,29
1,0,24,24,0,34,0,0,0,0,33,30
1,0,24,24,1,35,0,0,0,0,32,30
1,0,24,24,0,36,0,0,0,0,32,27
1,0,24,24,1,37,0,0,0,0,31,27
1,-1,23,24,0,38,0,0,0,0,29,28
1,0,23,23,1,39,0,0,0,0,34,26
1,0,23,23,0,40,0,0,0,0,34,26
1,0,23,23,1,41,0,0,0,0,33,26
1,0,23,23,0,42,0,0,0,0,33,31
1,0,23,23,1,43,0,0,0,0,36,31
1,0,23,23,0,44,0,0,0,0,36,33
1,0,23,23,1,45,0,0,0,0,37,32
1,-5,18,23,0,46,0,0,0,0,31,34
1,0,18,18,1,47,0,0,0,0,32,29
1,0,18,18,0,48,0,0,0,0,33,32
1,0,18,18,1,49,0,0,0,0,33,32
1,-1,17,18,0,50,0,0,0,0,33,32
1,2,17,15,1,51,0,0,0,0,33,25
1,-1,14,15,0,52,0,0,0,0,30,23
1,0,14,14,1,53,0,0,0,0,34,22
1,0,14,14,0,54,0,0,0,0,34,24
1,0,14,14,1,55,0,0,0,0,35,24
1,0,14,14,0,56,0,0,0,0,35,27
1,0,14,14,1,57,0,0,0,0,31,27
1,0,14,14,0,58,0,0,0,0,33,26
1,0,14,14,1,59,0,0,0,0,34,26
1,0,14,14,0,60,0,0,0,0,34,28
1,0,14,14,1,61,0,0,0,0,33,28
1,0,14,14,0,62,0,0,0,0,33,25
1,0,14,14,1,63,0,0,0,0,30,25
1,0,14,14,0,64,0,0,0,0,30,26
1,0,14,14,1,65,0,0,0,0,30,26
1,0,14,14,0,66,0,0,0,0,30,23
1,0,14,14,1,67,0,0,0,0,31,23
1,0,14,14,0,68,0,0,0,0,31,19
1,0,14,14,1,69,0,0,0,0,34,19
1,0,14,14,0,70,0,0,0,0,34,19
1,0,14,14,1,71,0,0,0,0,33,19
1,0,14,14,0,72,0,0,0,0,32,20
1,0,14,14,1,73,0,0,0,0,30,20
1,0,14,14,0,74,0,0,0,0,32,21
1,0,14,14,1,75,0,0,0,0,32,21
1,0,14,14,0,76,0,0,0,0,32,24
1,0,14,14,1,77,0,0,0,0,32,24
1,0,14,14,0,78,0,0,0,0,32,19
1,0,14,14,1,79,0,0,0,0,32,20
1,0,14,14,0,80,0,0,0,0,32,24
1,0,14,14,1,81,0,0,0,0,31,24
1,0,14,14,0,82,0,0,0,0,31,25
1,3,14,11,1,83,0,0,0,0,33,21
1,0,11,11,0,84,0,0,0,0,27,21
1,0,11,11,1,85,0,1,0,0,31,21
1,0,11,11,0,86,0,0,0,0,31,22
1,0,11,11,1,87,0,0,0,0,27,22
1,0,11,11,0,88,0,0,0,0,27,23
1,0,11,11,1,89,0,0,0,0,27,23
1,0,11,11,0,90,0,0,0,0,29,24
1,0,11,11,1,91,0,0,0,0,27,24
1,0,11,11,0,92,0,0,0,0,27,27
1,0,11,11,1,93,0,0,0,0,28,27
1,0,11,11,0,94,0,0,0,0,28,26
1,0,11,11,1,95,0,0,0,0,25,26
1,0,11,11,0,96,0,0,0,0,25,27
1,0,11,11,1,97,0,0,0,0,24,27
1,0,11,11,0,98,0,0,0,0,28,24
1,0,11,11,1,99,0,0,0,0,25,24
1,0,11,11,0,100,0,0,0,0,25,23
1,0,11,11,1,101,0,0,0,0,29,23
1,0,11,11,0,102,1,0,0,0,29,21
1,0,11,11,1,103,0,0,0,0,28,20
1,0,11,11,0,104,0,0,0,0,28,19
1,0,11,11,1,105,0,0,0,0,25,19
1,0,11,11,0,106,0,0,0,0,25,25
1,0,11,11,1,107,0,0,0,0,29,25
1,0,11,11,0,108,0,0,0,0,29,24
1,0,11,11,1,109,0,0,0,0,30,24
1,0,11,11,0,110,1,0,0,0,30,27
1,0,11,11,1,111,0,0,0,0,29,29
1,0,11,11,0,112,1,0,0,0,29,26
1,0,11,11,1,113,0,0,0,0,26,27
1,0,11,11,0,114,1,0,0,0,26,25
1,0,11,11,1,115,0,0,0,0,27,26
1,0,11,11,0,116,1,0,0,0,27,25
1,0,11,11,1,117,0,0,0,0,28,27
1,0,11,11,0,118,0,0,0,0,28,25
1,3,11,8,1,119,0,0,0,0,28,22
1,3,11,8,0,120,1,0,0,0,28,20
1,3,11,8,1,121,0,0,0,0,27,22
1,3,11,8,0,122,0,0,0,0,27,22
1,3,11,8,1,123,0,0,0,0,26,22
1,3,11,8,0,124,1,0,0,0,26,19
1,3,11,8,1,125,0,0,0,0,26,22
1,3,11,8,0,126,0,0,0,0,26,22
1,3,11,8,1,127,0,0,0,0,25,22
1,3,11,8,0,128,1,0,0,0,25,24
1,3,11,8,1,129,0,0,0,0,23,26
1,3,11,8,0,130,0,0,0,0,22,26
1,3,11,8,1,131,0,0,0,0,25,26
1,3,11,8,0,132,1,0,0,0,26,23
1,3,11,8,1,133,0,0,0,0,23,22
1,3,11,8,0,134,0,0,0,0,25,23
1,3,11,8,1,135,0,1,0,0,23,23
1,3,11,8,0,136,0,0,0,0,23,20
1,8,11,3,1,137,0,0,0,0,28,9
1,8,11,3,0,138,0,0,0,0,28,9
1,8,11,3,1,139,0,0,0,0,23,9
1,8,11,3,0,140,0,0,0,0,23,10
1,8,11,3,1,141,0,0,0,0,22,10
1,7,10,3,0,142,0,0,0,0,20,11
1,7,10,3,1,143,0,1,0,0,22,11
1,7,10,3,0,144,0,0,0,0,24,14
1,15,18,3,1,145,0,1,1,0,30,14
1,15,18,3,0,146,0,0,1,0,31,14
1,15,18,3,1,147,0,1,1,0,32,14
1,15,18,3,0,148,0,0,1,0,32,10
1,15,18,3,1,149,0,1,1,0,32,10
1,0,32,32,0,21,0,0,1,1,38,30
1,0,32,32,1,22,0,0,1,1,38,29
1,0,32,32,0,23,0,0,1,1,39,29
1,0,32,32,1,24,0,0,1,1,39,30
1,0,32,32,0,25,0,0,1,1,39,30
1,0,32,32,1,26,0,0,1,1,38,30
1,0,32,32,0,27,0,0,1,1,40,30
1,0,32,32,1,28,0,0,1,1,39,32
1,1,32,31,0,29,0,0,1,1,40,30
1,1,32,31,1,30,0,0,1,1,40,30
1,2,32,30,0,31,0,0,1,1,40,33
1,1,31,30,1,32,0,0,1,1,38,34
1,1,31,30,0,33,0,0,1,1,35,34
1,1,31,30,1,34,0,0,1,1,34,32
1,4,31,27,0,35,0,0,1,1,36,29
1,1,28,27,1,36,0,0,1,1,31,34
1,1,28,27,0,37,0,0,1,1,32,34
1,1,28,27,1,38,0,0,1,1,32,34
1,1,28,27,0,39,0,0,1,1,33,34
1,1,28,27,1,40,0,0,1,1,33,33
1,1,28,27,0,41,0,0,1,1,35,33
1,1,28,27,1,42,0,0,1,1,35,33
1,1,28,27,0,43,0,0,1,1,37,33
1,1,28,27,1,44,0,0,1,1,37,32
1,1,28,27,0,45,0,0,1,1,38,32
1,1,28,27,1,46,0,0,1,1,38,33
1,1,28,27,0,47,0,0,1,1,37,33
1,0,27,27,1,48,0,0,1,1,39,35
1,0,27,27,0,49,0,0,1,1,39,35
1,0,27,27,1,50,0,0,1,1,39,35
1,0,27,27,0,51,1,0,1,1,41,35
1,0,27,27,1,52,0,0,1,1,41,36
1,1,27,26,0,53,0,0,1,1,39,36
1,1,27,26,1,54,0,0,1,1,39,35
1,1,27,26,0,55,0,0,1,1,38,35
1,1,27,26,1,56,0,0,1,1,39,32
1,1,27,26,0,57,0,0,1,1,40,32
1,1,27,26,1,58,0,0,1,1,41,34
1,1,27,26,0,59,1,0,1,1,44,34
1,1,27,26,1,60,0,0,1,1,44,32
1,1,27,26,0,61,0,0,1,1,41,32
1,1,27,26,1,62,0,0,1,1,39,36
1,2,27,25,0,63,1,0,1,1,37,35
1,2,27,25,1,64,0,0,1,1,36,38
1,11,27,16,0,65,1,0,1,0,43,31
1,2,18,16,1,66,0,0,0,0,30,32
1,3,18,15,0,67,1,0,0,0,31,30
1,0,15,15,1,68,0,0,0,0,26,29
1,3,15,12,0,69,0,0,0,0,28,26
1,3,15,12,1,70,0,0,0,0,28,25
1,3,15,12,0,71,0,0,0,0,27,25
1,3,15,12,1,72,0,0,0,0,27,27
1,3,15,12,0,73,0,0,0,0,27,27
1,3,15,12,1,74,0,0,0,0,28,28
1,3,15,12,0,75,0,0,0,0,29,28
1,3,15,12,1,76,0,0,0,0,29,28
1,3,15,12,0,77,0,0,0,0,30,28
1,3,15,12,1,78,0,0,0,0,30,28
1,3,15,12,0,79,0,0,0,0,30,28
1,2,14,12,1,80,0,0,0,0,30,28
1,3,14,11,0,81,0,0,0,0,29,26
1,3,14,11,1,82,0,0,0,0,29,25
1,3,14,11,0,83,0,0,0,0,28,25
1,2,13,11,1,84,0,0,0,0,27,26
1,3,13,10,0,85,0,0,0,0,26,24
1,-2,8,10,1,86,0,0,0,0,20,27
1,3,8,5,0,87,0,0,0,0,24,19
1,3,8,5,1,88,0,0,0,0,24,17
1,3,8,5,0,89,0,0,0,0,28,17
1,3,8,5,1,90,0,0,0,0,28,22
1,3,8,5,0,91,0,0,0,0,24,22
1,3,8,5,1,92,0,0,0,0,24,22
1,3,8,5,0,93,0,0,0,0,24,22
1,3,8,5,1,94,0,0,0,0,24,22
1,3,8,5,0,95,0,0,0,0,24,22
1,3,8,5,1,96,0,0,0,0,24,22
1,3,8,5,0,97,0,0,0,0,24,22
1,3,8,5,1,98,0,0,0,0,24,17
1,3,8,5,0,99,0,0,0,0,22,17
1,3,8,5,1,100,0,0,0,0,22,17
1,3,8,5,0,101,0,0,0,0,22,17
1,3,8,5,1,102,0,0,0,0,22,17
1,3,8,5,0,103,0,0,0,0,23,17
1,3,8,5,1,104,0,0,0,0,23,19
1,3,8,5,0,105,0,0,0,0,24,19
1,3,8,5,1,106,0,1,0,0,24,18
1,3,8,5,0,107,0,0,0,0,20,19
1,3,8,5,1,108,0,0,0,0,20,19
1,3,8,5,0,109,0,0,0,0,21,19
1,3,8,5,1,110,0,1,0,0,21,20
1,3,8,5,0,111,0,0,0,0,20,22
1,3,8,5,1,112,0,0,0,0,20,21
1,3,8,5,0,113,0,0,0,0,21,21
1,3,8,5,1,114,0,0,0,0,21,18
1,11,16,5,0,115,0,0,1,0,30,19
1,11,16,5,1,116,0,0,1,0,30,18
1,11,16,5,0,117,1,0,1,0,29,18
1,11,16,5,1,118,0,0,1,0,31,15
1,11,16,5,0,119,0,0,1,0,37,15
1,11,16,5,1,120,0,0,1,0,37,14
1,11,16,5,0,121,1,0,1,0,33,14
1,11,16,5,1,122,0,0,1,0,35,15
1,11,16,5,0,123,1,0,1,0,36,15
1,11,16,5,1,124,0,0,1,0,37,10
1,11,16,5,0,125,1,0,1,0,34,10
1,11,16,5,1,126,0,0,1,0,34,11
1,11,16,5,0,127,1,0,1,0,38,11
1,0,38,38,1,21,0,0,1,1,37,31
1,0,38,38,0,22,0,0,1,1,37,32
1,0,38,38,1,23,0,0,1,1,38,32
1,0,38,38,0,24,0,0,1,1,38,33
1,0,38,38,1,25,0,0,1,1,40,33
1,0,38,38,0,26,0,0,1,1,40,34
1,0,38,38,1,27,0,0,1,1,40,34
1,0,38,38,0,28,0,0,1,1,40,34
1,0,38,38,1,29,0,0,1,1,39,33
1,0,38,38,0,30,0,0,1,1,39,34
1,0,38,38,1,31,0,0,1,1,39,34
1,0,38,38,0,32,0,0,1,1,39,33
1,0,38,38,1,33,0,0,1,1,42,33
1,-3,35,38,0,34,0,0,1,1,37,30
1,0,35,35,1,35,0,0,1,1,39,30
1,0,35,35,0,36,0,0,1,1,40,30
1,0,35,35,1,37,0,0,1,1,39,30
1,0,35,35,0,38,0,0,1,1,40,30
1,0,35,35,1,39,0,0,1,1,41,30
1,0,35,35,0,40,0,0,1,1,40,30
1,0,35,35,1,41,0,0,1,1,41,30
1,0,35,35,0,42,0,0,1,1,41,31
1,0,35,35,1,43,0,0,1,1,41,31
1,0,35,35,0,44,0,0,1,1,42,32
1,0,35,35,1,45,0,0,1,1,42,32
1,0,35,35,0,46,0,0,1,1,43,36
1,0,35,35,1,47,0,0,1,1,44,36
1,0,35,35,0,48,0,0,1,1,45,38
1,0,35,35,1,49,0,0,1,1,41,38
1,0,35,35,0,50,0,0,1,1,41,38
1,0,35,35,1,51,0,0,1,1,42,38
1,0,35,35,0,52,0,0,1,1,42,35
1,0,35,35,1,53,0,0,1,1,40,35
1,0,35,35,0,54,0,0,1,1,40,35
1,0,35,35,1,55,0,0,1,1,43,37
1,0,35,35,0,56,0,0,1,1,43,36
1,5,35,30,1,57,0,0,1,1,43,37
1,2,32,30,0,58,0,0,1,1,41,37
1,5,32,27,1,59,0,0,1,1,43,31
1,2,29,27,0,60,0,0,1,1,39,29
1,2,29,27,1,61,0,0,1,1,39,29
1,2,29,27,0,62,0,0,1,1,41,31
1,5,29,24,1,63,0,0,1,1,44,31
1,2,26,24,0,64,0,0,1,1,40,29
1,2,26,24,1,65,0,0,1,1,38,29
1,2,26,24,0,66,0,0,1,1,39,31
1,2,26,24,1,67,0,0,1,1,41,31
1,2,26,24,0,68,0,0,1,1,39,34
1,5,26,21,1,69,0,0,1,1,39,29
1,0,21,21,0,70,0,0,1,1,34,30
1,1,21,20,1,71,0,0,1,1,36,28
1,1,21,20,0,72,0,0,1,1,36,30
1,1,21,20,1,73,0,0,1,1,35,30
1,1,21,20,0,74,0,0,1,1,35,29
1,1,21,20,1,75,0,0,1,1,33,29
1,1,21,20,0,76,1,0,1,1,33,35
1,1,21,20,1,77,0,0,1,1,33,36
1,1,21,20,0,78,0,0,1,1,33,29
1,1,21,20,1,79,0,0,1,1,33,29
1,1,21,20,0,80,0,0,1,1,33,36
1,1,21,20,1,81,0,0,1,1,38,36
1,1,21,20,0,82,1,0,1,1,38,32
1,1,21,20,1,83,0,0,1,1,35,33
1,1,21,20,0,84,1,0,1,1,35,34
1,1,21,20,1,85,0,0,1,1,34,37
1,1,21,20,0,86,0,0,1,1,34,33
1,1,21,20,1,87,0,0,1,1,35,30
1,1,21,20,0,88,0,0,1,1,36,33
1,2,21,19,1,89,0,1,1,1,32,32
0,0,39,39,0,21,0,0,1,1,33,34
0,0,39,39,1,22,0,0,1,1,33,37
0,0,39,39,0,23,0,0,1,1,37,37
0,0,39,39,1,24,0,0,1,1,37,37
0,0,39,39,0,25,0,0,1,1,37,37
0,0,39,39,1,26,0,0,1,1,37,38
0,0,39,39,0,27,0,0,1,1,37,38
0,0,39,39,1,28,0,0,1,1,37,40
0,0,39,39,0,29,0,0,1,1,36,40
0,0,39,39,1,30,0,0,1,1,36,39
0,0,39,39,0,31,0,0,1,1,35,39
0,0,39,39,1,32,0,0,1,1,35,35
0,0,39,39,0,33,0,0,1,1,35,35
0,0,39,39,1,34,0,0,1,1,35,36
0,0,39,39,0,35,0,0,1,1,34,36
0,0,39,39,1,36,0,0,1,1,34,37
0,0,39,39,0,37,0,0,1,1,34,37
0,0,39,39,1,38,0,0,1,1,34,36
0,0,39,39,0,39,0,0,1,1,34,36
0,0,39,39,1,40,0,0,1,1,34,35
0,0,39,39,0,41,0,0,1,1,34,35
0,0,39,39,1,42,0,0,1,1,34,35
0,0,39,39,0,43,0,0,1,1,35,35
0,0,39,39,1,44,0,0,1,1,35,36
0,1,39,38,0,45,0,0,1,1,36,38
0,0,38,38,1,46,0,0,1,1,35,41
0,0,38,38,0,47,0,0,1,1,35,41
0,0,38,38,1,48,0,0,1,1,35,40
0,0,38,38,0,49,0,0,1,1,35,40
0,0,38,38,1,50,0,0,1,1,35,41
0,0,38,38,0,51,0,0,1,1,34,41
0,0,38,38,1,52,0,0,1,1,34,41
0,0,38,38,0,53,0,0,1,1,34,41
0,0,38,38,1,54,0,0,1,1,34,41
0,0,38,38,0,55,0,0,1,1,34,41
0,0,38,38,1,56,0,0,1,1,34,42
0,0,38,38,0,57,0,0,1,1,34,42
0,0,38,38,1,58,0,0,1,1,34,41
0,0,38,38,0,59,0,0,1,1,35,41
0,-3,35,38,1,60,0,0,1,1,33,42
0,2,35,33,0,61,0,0,1,1,34,37
0,1,34,33,1,62,0,1,1,1,32,39
0,1,34,33,0,63,0,0,1,1,31,40
0,0,33,33,1,64,0,0,1,1,30,43
0,0,33,33,0,65,0,0,1,1,31,43
0,0,33,33,1,66,0,0,1,1,31,45
0,-1,34,35,0,21,0,0,1,1,33,34
0,-2,33,35,1,22,0,1,1,1,31,37
0,-2,33,35,0,23,0,0,1,1,30,38
0,-5,30,35,1,24,0,1,1,1,27,42
0,-2,30,32,0,25,0,0,1,1,33,38
0,-11,21,32,1,26,0,1,0,1,23,37
0,-2,21,23,0,27,0,0,0,0,23,25
0,-2,21,23,1,28,0,0,0,0,23,30
0,-2,21,23,0,29,0,0,0,0,26,30
0,-2,21,23,1,30,0,0,0,0,26,32
0,-2,21,23,0,31,0,0,0,0,29,32
0,-2,21,23,1,32,0,0,0,0,29,34
0,-2,21,23,0,33,0,0,0,0,30,34
0,-2,21,23,1,34,0,0,0,0,30,33
0,-2,21,23,0,35,0,0,0,0,29,33
0,-2,21,23,1,36,0,1,0,0,29,34
0,-2,21,23,0,37,0,0,0,0,30,34
0,-2,21,23,1,38,0,1,0,0,30,34
0,-2,21,23,0,39,0,0,0,0,31,32
0,-3,20,23,1,40,0,0,0,0,29,32
0,-3,20,23,0,41,0,0,0,0,27,32
0,-6,17,23,1,42,0,1,0,0,30,38
0,-3,17,20,0,43,0,0,0,0,32,32
0,-3,17,20,1,44,0,0,0,0,29,28
0,-3,17,20,0,45,0,0,0,0,29,28
0,-3,17,20,1,46,0,0,0,0,29,29
0,-3,17,20,0,47,0,0,0,0,30,29
0,-3,17,20,1,48,0,0,0,0,30,30
0,-3,17,20,0,49,0,0,0,0,29,30
0,-3,17,20,1,50,0,1,0,0,29,31
0,-3,17,20,0,51,0,0,0,0,29,31
0,-3,17,20,1,52,0,0,0,0,29,29
0,-3,17,20,0,53,0,0,0,0,31,29
0,-3,17,20,1,54,0,1,0,0,31,29
0,-3,17,20,0,55,0,0,0,0,30,29
0,-3,17,20,1,56,0,0,0,0,30,30
0,-3,17,20,0,57,0,0,0,0,29,30
0,-3,17,20,1,58,0,0,0,0,29,30
0,-3,17,20,0,59,0,0,0,0,29,30
0,-3,17,20,1,60,0,0,0,0,29,32
0,-3,17,20,0,61,0,0,0,0,28,32
0,-3,17,20,1,62,0,0,0,0,28,33
0,-3,17,20,0,63,0,0,0,0,28,33
0,-3,17,20,1,64,0,0,0,0,28,29
0,-3,17,20,0,65,0,0,0,0,28,29
0,-3,17,20,1,66,0,0,0,0,28,30
0,-3,17,20,0,67,0,0,0,0,27,30
0,-3,17,20,1,68,0,1,0,0,27,32
0,-3,17,20,0,69,0,0,0,0,25,32
0,-3,17,20,1,70,0,0,0,0,25,32
0,-3,17,20,0,71,0,0,0,0,26,31
0,-3,17,20,1,72,0,0,0,0,26,32
0,-2,17,19,0,73,0,0,0,0,26,31
0,-5,14,19,1,74,0,0,0,0,25,34
0,-2,14,16,0,75,0,0,0,0,30,31
0,-2,14,16,1,76,0,1,0,0,30,32
0,-2,14,16,0,77,0,0,0,0,27,34
0,-2,14,16,1,78,0,1,0,0,26,30
0,-2,14,16,0,79,0,0,0,0,28,33
0,-2,14,16,1,80,0,1,0,0,28,33
0,-1,34,35,0,21,0,0,1,1,34,40
0,-1,34,35,1,22,0,0,1,1,34,40
0,-1,34,35,0,23,0,0,1,1,36,40
0,-1,34,35,1,24,0,0,1,1,36,34
0,-1,34,35,0,25,0,0,1,1,36,34
0,-1,34,35,1,26,0,0,1,1,34,31
0,-1,34,35,0,27,0,0,1,1,34,30
0,-1,34,35,1,28,0,0,1,1,34,31
0,-1,34,35,0,29,0,0,1,1,34,31
0,-1,34,35,1,30,0,0,1,1,34,32
0,-1,34,35,0,31,0,0,1,1,36,31
0,-2,33,35,1,32,0,0,1,1,36,35
0,-1,33,34,0,33,0,0,1,1,37,33
0,-1,33,34,1,34,0,0,1,1,37,32
0,-1,33,34,0,35,0,0,1,1,41,35
0,-1,33,34,1,36,0,0,1,1,41,34
0,-1,33,34,0,37,0,0,1,1,40,34
0,-1,33,34,1,38,0,0,1,1,39,36
